,Name,Price,Volume
0,STA,37.75,6377300
1,JCT,76.25,2000
2,STGT,36.75,13321800
3,TRU,4.300000190734863,94900
4,TOPP,190.0,200
5,RCI,2.859999895095825,145000
6,BROCK,1.5399999618530273,646200
7,BRRGIF,5.599999904632568,8100
8,SAMTEL,6.949999809265137,819900
