,Name,Price,Volume
0,STA,37.75,4088600.0
1,JCT,76.25,1700.0
2,STGT,36.75,9387800.0
3,TRU,4.300000190734863,18400.0
4,SMIT,4.440000057220459,611900.0
5,RCI,2.859999895095825,145000.0
6,LPH,6.099999904632568,657900.0
7,PT,5.699999809265137,219900.0
8,SYNEX,23.700000762939453,2605400.0
