,Name,Price,Volume
0,TFMAMA,191.5,300
1,JCT,76.25,1700
2,TRU,4.360000133514404,3100
3,PMTA,11.199999809265137,5100
4,RCI,2.859999895095825,145000
5,BRRGIF,5.599999904632568,7700
6,PT,5.699999809265137,195600
