,Stock,Price,Volume,5EMA,15EMA,35EMA,200EMA,RSI,compare
67,UAC,5.150000095367432,159300.0,5.055305931517795,5.005033932639514,4.983007042773573,4.517878781056355,61.14,True
68,NEP,0.4099999964237213,1611300.0,0.4047299169943569,0.3970539030151141,0.3916144447312892,0.3183750115186716,56.67,True
69,SITHAI,1.5199999809265137,77268800.0,1.4548384588242562,1.349402579660734,1.4354292170961425,0.8466591572480261,61.0,True
70,SLP,0.8799999952316284,3197100.0,0.8227199644692496,0.811968013714554,0.8917013844804405,0.6037117575965913,54.06,True
72,TFI,0.25,12718500.0,0.23562583380439006,0.23419710682283332,0.2477308281190879,0.1977923781229433,55.38,True
73,AMC,7.800000190734863,18222300.0,6.875843632830055,5.2663676400545265,4.317289341515558,2.7942649693255306,87.41,True
74,BSBM,1.5199999809265137,8526700.0,1.4730182800814,1.4669210287668986,1.4576844241074178,1.2029975278981264,57.69,True
75,CEN,2.299999952316284,20038700.0,2.210033577973735,2.1693489906053314,2.2017057350126765,1.1320809229670319,55.48,True
76,CITY,2.5399999618530273,9364000.0,2.2911023141219875,2.2437632874720848,2.2597334167944254,2.0540966103409404,72.38,True
77,CSP,3.4000000953674316,87042200.0,2.670840094222599,2.5607016722078475,2.2967108829878073,1.2581216352699707,77.12,True
78,GJS,0.36000001430511475,214437500.0,0.3293712887302776,0.3179254854028855,0.323254946847225,0.2335984939322765,67.01,True
79,GSTEEL,0.09000000357627869,0.0,0.0900000035762787,0.09000000357627867,0.09000000357627867,0.09000000357627869,,True
80,INOX,1.2999999523162842,212208200.0,1.2660352041535095,1.2032790508298965,1.1983550385278807,0.7540350315480667,61.84,True
81,LHK,3.6600000858306885,445000.0,3.5576326316919307,3.4585967083207843,3.4289340285871854,2.9352674375451326,72.98,True
82,MILL,1.3600000143051147,64240200.0,1.3161184474048366,1.2361337444987426,1.196362208607507,1.0608965550303446,64.49,True
84,SAM,1.3600000143051147,38636400.0,1.2650864943476279,1.2137567111513559,1.2110682188005855,0.7545302117699064,65.29,True
85,SMIT,4.480000019073486,232500.0,4.5389074593759196,4.476126986374827,4.414152896714976,4.044559922365669,51.48,True
87,TGPRO,0.33000001311302185,53340900.0,0.3195047285025579,0.3026535618509958,0.301223463665946,0.18024974454476073,66.74,True
88,THE,3.5199999809265137,45829100.0,3.3520065480952805,3.096688933720186,2.890646434145493,2.0452161728390292,68.14,True
89,TSTH,1.8200000524520874,204523200.0,1.741031937378981,1.6835984697589788,1.6881996374989918,1.0087475874155423,60.01,True
90,TWP,4.139999866485596,459700.0,4.1609059334816525,3.956474992535976,3.7296623977098466,2.823728586566045,60.41,True
92,CCP,0.5899999737739563,6521600.0,0.5899999737739564,0.5613735252973122,0.5731137807382936,0.5240948775831339,56.53,True
93,COTTO,2.6600000858306885,23116200.0,2.644883834024921,2.610140073104758,2.7267644277950955,1.7897733953259756,50.99,True
