Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,1.3899999856948853,1.440000057220459,1.3700000047683716,1.440000057220459,1.440000057220459,8727600
2021-01-05,1.4299999475479126,1.4600000381469727,1.409999966621399,1.440000057220459,1.440000057220459,8012300
2021-01-06,1.4900000095367432,1.4900000095367432,1.440000057220459,1.4500000476837158,1.4500000476837158,5823000
2021-01-07,1.4700000286102295,1.4900000095367432,1.4500000476837158,1.4700000286102295,1.4700000286102295,5273100
2021-01-08,1.4800000190734863,1.4900000095367432,1.440000057220459,1.4600000381469727,1.4600000381469727,5722900
2021-01-11,1.4600000381469727,1.4600000381469727,1.4299999475479126,1.4299999475479126,1.4299999475479126,5152000
2021-01-12,1.4299999475479126,1.4600000381469727,1.409999966621399,1.440000057220459,1.440000057220459,6897700
2021-01-13,1.4500000476837158,1.4700000286102295,1.440000057220459,1.4500000476837158,1.4500000476837158,3604300
2021-01-14,1.4600000381469727,1.4800000190734863,1.440000057220459,1.4700000286102295,1.4700000286102295,6983000
2021-01-15,1.4700000286102295,1.4700000286102295,1.440000057220459,1.440000057220459,1.440000057220459,3066700
2021-01-18,1.4299999475479126,1.4500000476837158,1.4199999570846558,1.4500000476837158,1.4500000476837158,3492400
2021-01-19,1.4600000381469727,1.4600000381469727,1.4299999475479126,1.440000057220459,1.440000057220459,5114600
2021-01-20,1.440000057220459,1.4500000476837158,1.409999966621399,1.4299999475479126,1.4299999475479126,4116400
2021-01-21,1.4299999475479126,1.5099999904632568,1.4299999475479126,1.4600000381469727,1.4600000381469727,32753400
2021-01-22,1.4600000381469727,1.4800000190734863,1.4299999475479126,1.440000057220459,1.440000057220459,6286000
2021-01-25,1.4500000476837158,1.4500000476837158,1.4199999570846558,1.4199999570846558,1.4199999570846558,4430000
2021-01-26,1.4199999570846558,1.4500000476837158,1.409999966621399,1.4299999475479126,1.4299999475479126,5027000
2021-01-27,1.4299999475479126,1.4500000476837158,1.409999966621399,1.409999966621399,1.409999966621399,3650100
2021-01-28,1.409999966621399,1.4299999475479126,1.3899999856948853,1.3899999856948853,1.3899999856948853,5853900
2021-01-29,1.399999976158142,1.399999976158142,1.2899999618530273,1.350000023841858,1.350000023841858,17267000
2021-02-01,1.3300000429153442,1.3899999856948853,1.3300000429153442,1.3799999952316284,1.3799999952316284,5544700
2021-02-02,1.3700000047683716,1.399999976158142,1.350000023841858,1.3700000047683716,1.3700000047683716,3182800
2021-02-03,1.3899999856948853,1.3899999856948853,1.3300000429153442,1.3300000429153442,1.3300000429153442,8407400
2021-02-04,1.340000033378601,1.3700000047683716,1.3300000429153442,1.350000023841858,1.350000023841858,6173500
