Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,0.25,0.25999999046325684,0.25,0.25,0.25,8384900
2021-01-05,0.25,0.27000001072883606,0.23999999463558197,0.25999999046325684,0.25999999046325684,11805900
2021-01-06,0.25999999046325684,0.27000001072883606,0.25,0.25999999046325684,0.25999999046325684,10842200
2021-01-07,0.25999999046325684,0.27000001072883606,0.25999999046325684,0.25999999046325684,0.25999999046325684,9495600
2021-01-08,0.25999999046325684,0.27000001072883606,0.25,0.25999999046325684,0.25999999046325684,19399700
2021-01-11,0.25999999046325684,0.27000001072883606,0.25,0.25999999046325684,0.25999999046325684,2793200
2021-01-12,0.25,0.25999999046325684,0.25,0.25999999046325684,0.25999999046325684,5340600
2021-01-13,0.25999999046325684,0.25999999046325684,0.25,0.25999999046325684,0.25999999046325684,8086000
2021-01-14,0.25,0.25999999046325684,0.25,0.25999999046325684,0.25999999046325684,4731700
2021-01-15,0.25,0.25999999046325684,0.25,0.25,0.25,12068000
2021-01-18,0.25,0.25999999046325684,0.25,0.25999999046325684,0.25999999046325684,6764900
2021-01-19,0.25,0.25999999046325684,0.25,0.25999999046325684,0.25999999046325684,9125600
2021-01-20,0.25999999046325684,0.25999999046325684,0.25,0.25,0.25,835500
2021-01-21,0.25999999046325684,0.25999999046325684,0.23999999463558197,0.23999999463558197,0.23999999463558197,9444500
2021-01-22,0.25,0.25999999046325684,0.23999999463558197,0.23999999463558197,0.23999999463558197,8406900
2021-01-25,0.23999999463558197,0.25999999046325684,0.23999999463558197,0.25999999046325684,0.25999999046325684,7139600
2021-01-26,0.25,0.25999999046325684,0.25,0.25,0.25,1596800
2021-01-27,0.25,0.25999999046325684,0.23999999463558197,0.23999999463558197,0.23999999463558197,844100
2021-01-28,0.23999999463558197,0.25999999046325684,0.23999999463558197,0.23999999463558197,0.23999999463558197,4651400
2021-01-29,0.23999999463558197,0.25,0.23000000417232513,0.23999999463558197,0.23999999463558197,10132500
2021-02-01,0.23999999463558197,0.25,0.23000000417232513,0.23999999463558197,0.23999999463558197,2696800
2021-02-02,0.25,0.25,0.23999999463558197,0.23999999463558197,0.23999999463558197,2563500
2021-02-03,0.25,0.25,0.23000000417232513,0.25,0.25,11442700
2021-02-04,0.23999999463558197,0.25,0.23999999463558197,0.23999999463558197,0.23999999463558197,2125200
2021-02-05,0.23999999463558197,0.25,0.23999999463558197,0.23999999463558197,0.23999999463558197,2375400
2021-02-08,0.23999999463558197,0.25,0.23999999463558197,0.25,0.25,785300
2021-02-09,0.25,0.25,0.23999999463558197,0.23999999463558197,0.23999999463558197,1544600
2021-02-10,0.25,0.25,0.23999999463558197,0.25,0.25,1474500
2021-02-11,0.25,0.25,0.23999999463558197,0.25,0.25,6995400
2021-02-15,0.25,0.25,0.23999999463558197,0.25,0.25,8888500
2021-02-16,0.25,0.25999999046325684,0.25,0.25,0.25,3133200
