Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,0
2021-01-05,14.100000381469727,14.199999809265137,14.0,14.199999809265137,14.199999809265137,47400
2021-01-06,14.199999809265137,14.199999809265137,14.100000381469727,14.199999809265137,14.199999809265137,4200
2021-01-07,14.199999809265137,14.300000190734863,14.199999809265137,14.300000190734863,14.300000190734863,18400
2021-01-08,14.5,14.5,14.0,14.300000190734863,14.300000190734863,31600
2021-01-11,14.300000190734863,14.300000190734863,14.100000381469727,14.199999809265137,14.199999809265137,17900
2021-01-12,14.199999809265137,14.199999809265137,14.100000381469727,14.199999809265137,14.199999809265137,4200
2021-01-13,14.100000381469727,14.199999809265137,14.100000381469727,14.199999809265137,14.199999809265137,4600
2021-01-14,14.100000381469727,14.199999809265137,14.100000381469727,14.199999809265137,14.199999809265137,4900
2021-01-15,14.100000381469727,14.199999809265137,13.899999618530273,14.199999809265137,14.199999809265137,17400
2021-01-18,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,8900
2021-01-19,14.100000381469727,14.100000381469727,14.0,14.100000381469727,14.100000381469727,17800
2021-01-20,14.100000381469727,14.100000381469727,14.0,14.0,14.0,4400
2021-01-21,14.100000381469727,14.199999809265137,14.100000381469727,14.199999809265137,14.199999809265137,16700
2021-01-22,14.199999809265137,14.300000190734863,14.100000381469727,14.199999809265137,14.199999809265137,19500
2021-01-25,14.199999809265137,14.199999809265137,14.0,14.0,14.0,5500
2021-01-26,14.0,14.0,13.899999618530273,13.899999618530273,13.899999618530273,12400
2021-01-27,14.100000381469727,14.300000190734863,14.0,14.100000381469727,14.100000381469727,9300
2021-01-28,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,100
2021-01-29,14.100000381469727,14.100000381469727,14.0,14.100000381469727,14.100000381469727,2600
2021-02-01,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,1000
2021-02-02,14.100000381469727,14.199999809265137,14.100000381469727,14.199999809265137,14.199999809265137,2800
2021-02-03,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,100
2021-02-04,14.199999809265137,14.300000190734863,14.199999809265137,14.199999809265137,14.199999809265137,7000
2021-02-05,14.199999809265137,14.300000190734863,14.199999809265137,14.300000190734863,14.300000190734863,4500
2021-02-08,14.100000381469727,14.300000190734863,14.100000381469727,14.300000190734863,14.300000190734863,15400
2021-02-09,14.300000190734863,14.399999618530273,14.199999809265137,14.300000190734863,14.300000190734863,9300
2021-02-10,14.199999809265137,14.300000190734863,14.199999809265137,14.300000190734863,14.300000190734863,6800
2021-02-11,14.300000190734863,14.300000190734863,14.199999809265137,14.300000190734863,14.300000190734863,3700
2021-02-15,14.199999809265137,14.300000190734863,14.0,14.0,14.0,26800
2021-02-16,14.0,14.199999809265137,14.0,14.199999809265137,14.199999809265137,5700
2021-02-17,14.199999809265137,14.199999809265137,14.100000381469727,14.199999809265137,14.199999809265137,2900
2021-02-18,14.199999809265137,14.199999809265137,14.0,14.0,14.0,5900
2021-02-19,14.0,14.0,13.899999618530273,13.899999618530273,13.899999618530273,6800
2021-02-22,13.899999618530273,14.0,13.699999809265137,13.899999618530273,13.899999618530273,20000
2021-02-23,13.800000190734863,13.800000190734863,13.399999618530273,13.399999618530273,13.399999618530273,34200
2021-02-24,13.699999809265137,13.800000190734863,13.399999618530273,13.5,13.5,27200
2021-02-25,13.699999809265137,13.699999809265137,13.300000190734863,13.5,13.5,3100
2021-03-01,13.5,13.5,13.5,13.5,13.5,9400
2021-03-02,13.800000190734863,13.800000190734863,13.399999618530273,13.699999809265137,13.699999809265137,17700
2021-03-03,13.399999618530273,13.600000381469727,13.399999618530273,13.600000381469727,13.600000381469727,15300
2021-03-04,13.5,13.600000381469727,13.399999618530273,13.600000381469727,13.600000381469727,1600
2021-03-05,13.5,13.600000381469727,13.300000190734863,13.600000381469727,13.600000381469727,7400
2021-03-08,13.800000190734863,13.800000190734863,13.600000381469727,13.600000381469727,13.600000381469727,17200
2021-03-09,13.600000381469727,13.600000381469727,13.399999618530273,13.600000381469727,13.600000381469727,34700
2021-03-10,13.600000381469727,13.699999809265137,13.600000381469727,13.699999809265137,13.699999809265137,38200
2021-03-11,13.699999809265137,13.699999809265137,13.5,13.600000381469727,13.600000381469727,37900
2021-03-12,13.600000381469727,13.600000381469727,13.5,13.600000381469727,13.600000381469727,14700
2021-03-15,13.699999809265137,13.800000190734863,13.5,13.600000381469727,13.600000381469727,22500
2021-03-16,13.600000381469727,13.699999809265137,13.5,13.600000381469727,13.600000381469727,39200
2021-03-17,13.600000381469727,13.699999809265137,13.5,13.699999809265137,13.699999809265137,3500
2021-03-18,13.5,13.699999809265137,13.5,13.699999809265137,13.699999809265137,30900
2021-03-19,13.5,13.600000381469727,13.399999618530273,13.399999618530273,13.399999618530273,53900
2021-03-22,13.5,13.600000381469727,13.399999618530273,13.5,13.5,35200
2021-03-23,13.600000381469727,13.600000381469727,13.5,13.600000381469727,13.600000381469727,11700
2021-03-24,13.600000381469727,13.600000381469727,13.399999618530273,13.399999618530273,13.399999618530273,72800
