,Engulfing,Price
0,BMSCITH,11.130000114440918
1,APCS,5.449999809265137
2,CPT,0.9300000071525574
3,GJS,0.4000000059604645
4,KAMART,4.260000228881836
5,LANNA,14.100000381469727
6,LEO,10.399999618530273
7,MBKET,14.100000381469727
8,MK,3.140000104904175
9,PK,2.359999895095825
10,RPH,5.199999809265137
11,TM,3.9200000762939453
12,TPOLY,2.5
13,WIN,0.6299999952316284
